file_path,CameraDataPostProcess,CameraDataPreProcess,CameraDataProcessCommon,CameraServiceCommon,ChannelCommon,ChannelSink,ChannelSource,DistributedCameraSourceMgr,VirtualCameraHdf,utils,best_module,best_likelihood
distributed_camera\services\cameraservice\sourceservice\src\distributedcameramgr\dcamerastate\dcamera_source_config_stream_state.cpp,6.400630950927734,1.8335762023925781,2.5697576999664307,12.140191078186035,4.956101894378662,4.1568427085876465,3.1511898040771484,13.420649528503418,7.121959686279297,10.271987915039062,DistributedCameraSourceMgr,13.420649528503418
distributed_camera\services\cameraservice\sourceservice\test\unittest\common\distributedcameramgr\dcamera_source_state_machine_test.cpp,13.58676528930664,4.21965217590332,9.583230018615723,20.204076766967773,4.804970741271973,4.1518168449401855,1.8958617448806763,20.810197830200195,11.395971298217773,14.910141944885254,DistributedCameraSourceMgr,20.810197830200195
distributed_camera\services\channel\include\icamera_channel.h,5.687371730804443,3.4012045860290527,4.61883020401001,8.09745979309082,12.11104679107666,4.759681701660156,3.892334461212158,7.370089530944824,3.8058860301971436,7.876157283782959,ChannelCommon,12.11104679107666
distributed_camera\services\channel\src\dcamera_channel_source_impl.cpp,9.738997459411621,3.489832639694214,6.306118488311768,9.346515655517578,15.261990547180176,8.092244148254395,5.326528549194336,7.760400772094727,5.380544185638428,6.211424827575684,ChannelCommon,15.261990547180176
distributed_camera\services\cameraservice\sourceservice\src\distributedcameramgr\dcameracontrol\dcamera_source_controller.cpp,12.497356414794922,6.299787521362305,10.58948040008545,22.17261505126953,14.748340606689453,14.877408027648926,10.937644958496094,18.649776458740234,10.798674583435059,15.68694019317627,CameraServiceCommon,22.17261505126953
distributed_camera\services\cameraservice\base\include\icamera_controller.h,6.431151390075684,1.5517218112945557,1.0,14.979870796203613,3.0331027507781982,12.237761497497559,8.849979400634766,15.974629402160645,4.457806587219238,6.369943141937256,DistributedCameraSourceMgr,15.974629402160645
distributed_camera\services\cameraservice\sinkservice\include\distributedcameramgr\dcamera_sink_dev.h,6.600257396697998,3.6182117462158203,3.010517120361328,11.462485313415527,5.078639030456543,11.94179916381836,9.096456527709961,14.974916458129883,4.475630760192871,5.247272491455078,DistributedCameraSourceMgr,14.974916458129883
distributed_camera\camera_hdf\interfaces\hdi_ipc\server\operator\dstream_operator_stub.h,9.400141716003418,4.932555198669434,8.045822143554688,5.159534931182861,5.546212196350098,1.183623194694519,1.2153211832046509,7.772168159484863,9.65173053741455,7.67044734954834,VirtualCameraHdf,9.65173053741455
distributed_camera\services\cameraservice\sourceservice\include\distributedcameramgr\dcamerastate\dcamera_source_config_stream_state.h,5.350348949432373,1.1683704853057861,2.299297332763672,8.616219520568848,1.819926381111145,1.1516261100769043,1.185114860534668,10.372137069702148,6.50244665145874,5.304619789123535,DistributedCameraSourceMgr,10.372137069702148
distributed_camera\services\data_process\include\pipeline_node\multimedia_codec\decode_data_process.h,21.60000991821289,9.191277503967285,11.533134460449219,8.739215850830078,4.5036444664001465,1.0655629634857178,1.1966887712478638,10.320650100708008,5.554497718811035,7.972745895385742,CameraDataPostProcess,21.60000991821289
distributed_camera\camera_hdf\hdi_impl\src\dstream_operator\dstream_operator.cpp,25.623157501220703,8.047601699829102,11.687417984008789,15.790489196777344,7.614841461181641,6.539144992828369,3.2222440242767334,31.47933006286621,20.865381240844727,31.990482330322266,utils,31.990482330322266
distributed_camera\services\channel\src\dcamera_softbus_session.cpp,10.396803855895996,6.08888053894043,8.712128639221191,8.705831527709961,18.083864212036133,12.048174858093262,9.607751846313477,9.93892765045166,3.335999011993408,12.198298454284668,ChannelCommon,18.083864212036133
distributed_camera\services\cameraservice\sourceservice\include\distributedcameramgr\dcamerastate\dcamera_source_capture_state.h,5.384818077087402,1.1706619262695312,2.33622145652771,8.64161491394043,1.842146396636963,1.1539822816848755,1.187341570854187,10.531977653503418,4.477513313293457,3.2746052742004395,DistributedCameraSourceMgr,10.531977653503418
distributed_camera\services\cameraservice\sourceservice\include\distributedcameramgr\dcameracontrol\dcamera_source_controller.h,10.705944061279297,4.115654945373535,8.030644416809082,16.481700897216797,13.734874725341797,11.747138977050781,10.955670356750488,19.209142684936523,5.177601337432861,9.28300952911377,DistributedCameraSourceMgr,19.209142684936523
distributed_camera\services\cameraservice\cameraoperator\client\src\listener\dcamera_video_surface_listener.cpp,9.451711654663086,5.892186164855957,7.363622665405273,7.512945652008057,5.464492321014404,2.1219096183776855,2.2506392002105713,10.264833450317383,4.591884136199951,7.683272838592529,DistributedCameraSourceMgr,10.264833450317383
distributed_camera\services\cameraservice\cameraoperator\handler\test\unittest\common\dcamerahandler\dcamera_handler_test.cpp,3.680769681930542,1.8137589693069458,5.595746994018555,5.740110874176025,2.8583950996398926,1.2014992237091064,1.2620209455490112,4.831331729888916,4.5439653396606445,8.485939979553223,utils,8.485939979553223
distributed_camera\camera_hdf\hdi_impl\src\dstream_operator\dcamera_steam.cpp,18.44943618774414,8.784600257873535,8.290953636169434,7.843363285064697,5.363327980041504,5.035599231719971,5.376045227050781,16.066810607910156,13.827513694763184,14.023361206054688,CameraDataPostProcess,18.44943618774414
distributed_camera\services\channel\src\dcamera_channel_sink_impl.cpp,9.597652435302734,5.596806526184082,7.632185459136963,10.806771278381348,17.077659606933594,6.463965892791748,5.431722640991211,6.994911193847656,5.392183780670166,6.375912189483643,ChannelCommon,17.077659606933594
distributed_camera\services\cameraservice\sourceservice\include\distributedcameramgr\dcameradata\dcamera_stream_data_process_pipeline_listener.h,13.203614234924316,6.974281311035156,8.458720207214355,6.749858856201172,4.846313953399658,1.146475911140442,1.1773297786712646,10.709365844726562,6.785073757171631,9.020978927612305,CameraDataPostProcess,13.203614234924316
distributed_camera\services\cameraservice\base\src\dcamera_open_info_cmd.cpp,5.302151679992676,1.5761139392852783,4.5035786628723145,10.04370403289795,4.991079330444336,4.617170810699463,3.608309268951416,6.241891860961914,4.724873065948486,7.323956489562988,CameraServiceCommon,10.04370403289795
distributed_camera\services\cameraservice\sinkservice\src\distributedcameramgr\dcamera_sink_access_control.cpp,4.564181804656982,3.2618930339813232,5.604401111602783,6.5687031745910645,5.20914363861084,1.2091549634933472,4.415881633758545,5.59858512878418,5.7719292640686035,3.3176674842834473,CameraServiceCommon,6.5687031745910645
distributed_camera\services\data_process\src\pipeline_node\colorspace_conversion\convert_nv12_to_nv21.cpp,11.804571151733398,6.637345314025879,13.041090965270996,6.035212516784668,4.787333011627197,1.9142688512802124,1.6239495277404785,6.697541236877441,2.542994976043701,5.8892412185668945,CameraDataProcessCommon,13.041090965270996
distributed_camera\services\cameraservice\sinkservice\src\distributedcameramgr\dcamera_sink_data_process.cpp,20.600309371948242,9.915811538696289,12.817913055419922,12.043536186218262,10.612326622009277,6.353494167327881,4.812578201293945,13.904988288879395,6.870284080505371,12.65284538269043,CameraDataPostProcess,20.600309371948242
distributed_camera\services\cameraservice\cameraoperator\client\include\dcamera_client.h,3.3943309783935547,1.5510069131851196,0.0,7.809620380401611,0.03374053165316582,1.1971654891967773,1.2309060096740723,11.797720909118652,4.5490593910217285,5.054758071899414,DistributedCameraSourceMgr,11.797720909118652
distributed_camera\services\cameraservice\sinkservice\include\distributedcameramgr\eventbus\dcamera_video_output_event.h,8.879728317260742,4.1998090744018555,4.645426273345947,10.048876762390137,2.0681962966918945,2.071884870529175,2.1400811672210693,8.09375,4.50415563583374,4.263225078582764,CameraServiceCommon,10.048876762390137
distributed_camera\camera_hdf\interfaces\hdi_ipc\client\provider\dcamera_provider_callback.cpp,3.5187294483184814,3.7453439235687256,3.550271987915039,10.379814147949219,5.395920753479004,1.2593647241592407,1.2929041385650635,8.72278118133545,10.107601165771484,9.810870170593262,CameraServiceCommon,10.379814147949219
distributed_camera\camera_hdf\interfaces\hdi_ipc\server\operator\dstream_operator_callback_proxy.h,3.3856334686279297,1.2089810371398926,1.896063208580017,6.46185827255249,3.8244550228118896,1.1928167343139648,1.2251453399658203,12.165635108947754,12.149497032165527,7.955080986022949,DistributedCameraSourceMgr,12.165635108947754
distributed_camera\camera_hdf\interfaces\hdi_ipc\client\device\dcamera_device_callback.cpp,3.6039538383483887,3.5601367950439453,2.626903533935547,6.981575965881348,3.9634346961975098,1.3019769191741943,1.32683527469635,7.588280200958252,7.99937629699707,7.256744384765625,VirtualCameraHdf,7.99937629699707
distributed_camera\camera_hdf\hdi_impl\include\utils\constants.h,15.45079517364502,6.943469047546387,8.20846176147461,5.4818925857543945,3.18035888671875,1.8456929922103882,1.9773311614990234,15.426487922668457,5.65788459777832,106.33409118652344,utils,106.33409118652344
distributed_camera\services\cameraservice\sourceservice\src\distributedcameramgr\dcamera_source_service_ipc.cpp,12.176004409790039,4.424230575561523,4.672358989715576,10.343012809753418,4.355905532836914,4.185258865356445,3.51202654838562,10.406218528747559,14.006529808044434,4.890933036804199,VirtualCameraHdf,14.006529808044434
distributed_camera\services\channel\include\dcamera_channel_sink_impl.h,5.693277835845947,5.003836631774902,5.754455089569092,8.940205574035645,14.50450325012207,5.1083598136901855,4.467756271362305,4.835534572601318,5.243407726287842,6.450483322143555,ChannelCommon,14.50450325012207
distributed_camera\services\data_process\src\pipeline\dcamera_pipeline_source.cpp,22.626148223876953,13.117851257324219,22.306636810302734,10.008573532104492,8.243829727172852,4.6192145347595215,2.6438205242156982,17.375150680541992,4.950221538543701,12.742034912109375,CameraDataPostProcess,22.626148223876953
distributed_camera\camera_hdf\hdi_impl\include\dcamera_device\dmetadata_processor.h,15.23198413848877,7.665571689605713,12.76591968536377,10.765054702758789,5.749022006988525,2.5966570377349854,2.0973713397979736,8.578544616699219,10.783449172973633,9.01272201538086,CameraDataPostProcess,15.23198413848877
distributed_camera\camera_hdf\interfaces\hdi_ipc\server\operator\doffline_stream_operator_stub.cpp,9.93676471710205,6.455230236053467,8.090822219848633,5.575179576873779,6.599693775177002,1.7686700820922852,1.827619194984436,12.950316429138184,11.703659057617188,11.148702621459961,DistributedCameraSourceMgr,12.950316429138184
distributed_camera\camera_hdf\hdi_impl\src\utils\dcamera.cpp,4.56010627746582,2.9750075340270996,2.3669583797454834,5.552762508392334,1.2600468397140503,3.647751569747925,1.508013129234314,5.447147846221924,6.634714603424072,104.54386901855469,utils,104.54386901855469
distributed_camera\services\cameraservice\sinkservice\include\distributedcamera\distributed_camera_sink_service.h,5.591766357421875,3.6024794578552246,2.5928282737731934,10.255352020263672,3.9799396991729736,2.2788853645324707,2.344369888305664,9.483766555786133,7.822534561157227,6.687994003295898,CameraServiceCommon,10.255352020263672
distributed_camera\camera_hdf\hdi_impl\src\dcamera_provider\dcamera_provider.cpp,5.692415714263916,4.5111284255981445,3.3096940517425537,10.618219375610352,2.3650591373443604,1.474429965019226,2.6997923851013184,11.905034065246582,15.548664093017578,13.507359504699707,VirtualCameraHdf,15.548664093017578
distributed_camera\camera_hdf\hdi_impl\include\utils\dcamera.h,3.663226842880249,1.3475308418273926,0.0,3.631392002105713,0.031834863126277924,1.3316134214401245,1.3634482622146606,3.907463312149048,4.895223140716553,117.39523315429688,utils,117.39523315429688
distributed_camera\services\cameraservice\base\include\dcamera_metadata_setting_cmd.h,3.835639715194702,1.1645355224609375,2.503492832183838,12.611659049987793,2.902559280395508,3.4048407077789307,2.7951500415802,5.161667346954346,7.0272111892700195,4.186304569244385,CameraServiceCommon,12.611659049987793
distributed_camera\services\data_process\src\pipeline_node\fpscontroller\fps_controller_process.cpp,27.557682037353516,9.66048812866211,23.0693302154541,8.889018058776855,7.867580890655518,10.754596710205078,10.495545387268066,22.01242446899414,4.808446884155273,7.666916370391846,CameraDataPostProcess,27.557682037353516
distributed_camera\services\cameraservice\sourceservice\include\distributedcameramgr\dcamerainterface\icamera_source_data_process.h,12.01218032836914,4.2129034996032715,7.207147598266602,7.463791370391846,3.376854181289673,1.1246706247329712,1.1566048860549927,9.998249053955078,5.419602870941162,7.61422061920166,CameraDataPostProcess,12.01218032836914
distributed_camera\camera_hdf\hdi_impl\test\common.cpp,17.976604461669922,9.0909423828125,18.254289627075195,12.626473426818848,9.462726593017578,7.957499980926514,7.732623100280762,24.734630584716797,13.493210792541504,20.805503845214844,DistributedCameraSourceMgr,24.734630584716797
distributed_camera\services\cameraservice\sinkservice\test\unittest\common\distributedcamera\distributed_camera_sink_service_test.cpp,10.245195388793945,6.4605631828308105,12.95566463470459,14.683539390563965,13.173981666564941,4.994032382965088,5.110993385314941,9.337203979492188,9.624157905578613,11.840204238891602,CameraServiceCommon,14.683539390563965
distributed_camera\services\cameraservice\sourceservice\include\distributedcamera\distributed_camera_source_service.h,6.93934440612793,1.665317416191101,2.529428482055664,11.100833892822266,1.8783372640609741,1.266565203666687,1.3001033067703247,12.960798263549805,8.780725479125977,6.318004131317139,DistributedCameraSourceMgr,12.960798263549805
distributed_camera\services\cameraservice\cameraoperator\client\src\callback\dcamera_photo_callback.cpp,5.183353900909424,1.7421633005142212,0.4201113283634186,7.0713276863098145,0.44930294156074524,1.7275675535202026,1.7567591667175293,13.052797317504883,5.012567520141602,6.498073101043701,DistributedCameraSourceMgr,13.052797317504883
distributed_camera\services\cameraservice\sinkservice\test\unittest\common\distributedcameramgr\dcamera_sink_dev_test.cpp,11.732556343078613,6.611995220184326,13.622366905212402,15.275588035583496,14.301994323730469,13.100404739379883,10.586966514587402,16.15998649597168,8.442052841186523,11.373797416687012,DistributedCameraSourceMgr,16.15998649597168
distributed_camera\camera_hdf\interfaces\include\idistributed_camera_provider.h,6.522634983062744,1.3492270708084106,4.686012268066406,15.422335624694824,7.253111839294434,1.3326693773269653,1.365784764289856,10.50593376159668,17.33047103881836,13.181928634643555,VirtualCameraHdf,17.33047103881836
distributed_camera\services\channel\include\dcamera_softbus_session.h,8.930753707885742,4.235265254974365,6.256528377532959,7.343221187591553,15.744104385375977,8.595284461975098,7.9109673500061035,7.565894603729248,3.1843526363372803,9.452576637268066,ChannelCommon,15.744104385375977
distributed_camera\services\cameraservice\cameraoperator\handler\src\dcamera_handler_common.cpp,17.411264419555664,2.9573240280151367,6.705602645874023,11.362763404846191,5.723861217498779,4.17528772354126,4.093041896820068,13.650311470031738,10.708227157592773,11.413204193115234,CameraDataPostProcess,17.411264419555664
distributed_camera\services\cameraservice\cameraoperator\client\src\dcamera_client_common.cpp,11.360701560974121,3.7279582023620605,5.288569450378418,11.795270919799805,4.30833101272583,2.403982162475586,2.0308597087860107,19.865406036376953,8.980430603027344,9.249574661254883,DistributedCameraSourceMgr,19.865406036376953
distributed_camera\services\data_process\include\pipeline_node\multimedia_codec\encode_video_callback.h,10.790226936340332,6.569372653961182,9.051139831542969,2.8710145950317383,1.7193547487258911,0.04977807030081749,0.14933420717716217,8.071623802185059,5.448800563812256,8.931554794311523,CameraDataPostProcess,10.790226936340332
distributed_camera\interfaces\inner_kits\native_cpp\camera_source\src\dcamera_source_handler_ipc.cpp,12.776228904724121,2.4660556316375732,4.794616222381592,10.145956039428711,6.027598857879639,4.493102073669434,3.7848172187805176,10.491990089416504,11.917134284973145,6.185672283172607,CameraDataPostProcess,12.776228904724121
distributed_camera\camera_hdf\interfaces\hdi_ipc\client\operator\dstream_operator_proxy.h,4.470022201538086,2.057318925857544,4.546182632446289,8.451509475708008,7.758773326873779,4.142361164093018,3.4035232067108154,16.776771545410156,15.34744644165039,17.089038848876953,utils,17.089038848876953
distributed_camera\camera_hdf\interfaces\hdi_ipc\server\device\dcamera_device_stub.h,9.622764587402344,5.042726993560791,8.110183715820312,5.689932346343994,5.6420793533325195,1.3098080158233643,1.3434754610061646,7.656876087188721,7.883033275604248,7.096170902252197,CameraDataPostProcess,9.622764587402344
distributed_camera\services\cameraservice\sourceservice\src\distributedcamera\dcamera_source_callback_proxy.cpp,11.13414478302002,4.710334777832031,7.014191150665283,6.588290214538574,3.533338785171509,1.71364164352417,1.2135950326919556,11.009973526000977,6.457220554351807,7.33669900894165,CameraDataPostProcess,11.13414478302002
distributed_camera\services\cameraservice\sourceservice\src\distributedcameramgr\dcameradata\dcamera_stream_data_process.cpp,18.56497573852539,8.084107398986816,11.689726829528809,8.567549705505371,5.756435871124268,3.6482579708099365,2.177433967590332,12.523828506469727,8.367491722106934,12.661642074584961,CameraDataPostProcess,18.56497573852539
distributed_camera\common\include\utils\data_buffer.h,7.603156089782715,4.347445487976074,11.16061019897461,2.4420347213745117,4.801044464111328,0.05093840882182121,0.15281523764133453,4.277039527893066,2.0162034034729004,110.00944519042969,utils,110.00944519042969
distributed_camera\interfaces\inner_kits\native_cpp\camera_source\src\callback\dcamera_source_callback_stub.cpp,11.914836883544922,5.501170635223389,10.624570846557617,7.646392822265625,7.806209087371826,1.630608320236206,1.7080519199371338,11.263080596923828,6.822753429412842,9.661322593688965,CameraDataPostProcess,11.914836883544922
distributed_camera\camera_hdf\interfaces\hdi_ipc\client\provider\dcamera_provider_callback_stub.h,9.559690475463867,5.0111894607543945,9.930774688720703,7.218649387359619,7.46267032623291,1.2782707214355469,1.3119381666183472,8.712152481079102,9.270808219909668,10.486836433410645,utils,10.486836433410645
distributed_camera\interfaces\inner_kits\native_cpp\camera_sink\include\idistributed_camera_sink.h,7.674140453338623,5.8066487312316895,4.862109661102295,11.772977828979492,12.412847518920898,3.6801607608795166,3.758763313293457,7.281823635101318,10.049406051635742,11.363054275512695,ChannelCommon,12.412847518920898
distributed_camera\services\cameraservice\sinkservice\include\distributedcameramgr\listener\dcamera_sink_output_channel_listener.h,10.087608337402344,5.230393409729004,6.283523082733154,9.974903106689453,9.871918678283691,3.372022867202759,3.4400858879089355,8.817031860351562,5.486571311950684,7.256649017333984,CameraDataPostProcess,10.087608337402344
distributed_camera\services\cameraservice\base\include\dcamera_info_cmd.h,6.771163463592529,3.2248542308807373,3.0812058448791504,8.964608192443848,2.8477447032928467,3.3927254676818848,2.794766426086426,7.248466968536377,4.561509609222412,11.644159317016602,utils,11.644159317016602
distributed_camera\services\cameraservice\sinkservice\include\distributedcameramgr\callback\dcamera_sink_controller_state_callback.h,7.548338413238525,3.2809505462646484,3.721705436706543,11.962381362915039,3.1487693786621094,13.16197395324707,9.693169593811035,20.712486267089844,4.506294250488281,5.0883331298828125,DistributedCameraSourceMgr,20.712486267089844
distributed_camera\camera_hdf\hdi_impl\include\dstream_operator\dimage_buffer.h,7.767885684967041,3.570115327835083,2.7194180488586426,4.377569198608398,1.7976980209350586,2.36600399017334,2.4772026538848877,6.547675609588623,7.600412845611572,5.684598445892334,CameraDataPostProcess,7.767885684967041
distributed_camera\services\cameraservice\sinkservice\src\distributedcameramgr\dcamera_sink_service_ipc.cpp,12.176004409790039,4.424230575561523,4.672358989715576,10.343012809753418,4.355905532836914,4.185258865356445,3.51202654838562,10.406218528747559,14.006529808044434,4.890933036804199,VirtualCameraHdf,14.006529808044434
distributed_camera\services\data_process\include\eventbus\dcamera_pipeline_event.h,9.170056343078613,5.506023406982422,7.402048110961914,6.760362148284912,1.6006182432174683,1.0696754455566406,1.1341607570648193,6.273595333099365,2.4204797744750977,2.7535400390625,CameraDataPostProcess,9.170056343078613
distributed_camera\camera_hdf\interfaces\hdi_ipc\client\host\dcamera_host_callback.cpp,3.862905740737915,3.816534996032715,1.9569408893585205,6.595099925994873,3.9446263313293457,1.4314528703689575,1.4621973037719727,8.024548530578613,7.584442615509033,5.52445650100708,DistributedCameraSourceMgr,8.024548530578613
distributed_camera\services\cameraservice\sinkservice\src\distributedcameramgr\dcamera_sink_data_process_common.cpp,20.670209884643555,9.901236534118652,16.14969825744629,11.9345703125,12.328248977661133,6.280217170715332,4.714138031005859,13.826252937316895,6.900579452514648,14.383123397827148,CameraDataPostProcess,20.670209884643555
distributed_camera\services\cameraservice\base\include\dcamera_open_info_cmd.h,4.820563316345215,1.1621747016906738,3.456059455871582,9.897890090942383,3.8483214378356934,3.359654426574707,2.7622721195220947,6.140414237976074,4.495079040527344,6.577664852142334,CameraServiceCommon,9.897890090942383
distributed_camera\services\data_process\src\utils\image_common_type.cpp,9.9215669631958,5.138169765472412,15.477507591247559,2.2526695728302,5.838345527648926,1.9086710214614868,1.9086710214614868,5.310275554656982,2.4458348751068115,114.8436279296875,utils,114.8436279296875
distributed_camera\interfaces\inner_kits\native_cpp\camera_source\include\callback\dcamera_source_callback.h,11.100107192993164,4.709611415863037,9.058350563049316,8.680496215820312,7.536334037780762,1.2745277881622314,1.3087072372436523,10.10788345336914,5.597295761108398,7.08856201171875,CameraDataPostProcess,11.100107192993164
distributed_camera\camera_hdf\interfaces\hdi_ipc\client\operator\dstream_operator_callback.h,3.390989065170288,1.2117496728897095,1.9179624319076538,6.492042541503906,3.8684353828430176,1.195494532585144,1.2280049324035645,11.977377891540527,11.96277141571045,8.01442813873291,DistributedCameraSourceMgr,11.977377891540527
distributed_camera\camera_hdf\interfaces\include\types.h,11.493913650512695,4.031671524047852,8.064250946044922,9.984647750854492,4.996292591094971,1.2295645475387573,1.3411649465560913,9.600513458251953,10.983880043029785,9.351998329162598,CameraDataPostProcess,11.493913650512695
distributed_camera\services\data_process\include\pipeline\dcamera_pipeline_source.h,17.01405906677246,6.955605506896973,11.20503044128418,8.262551307678223,6.0769476890563965,0.15002252161502838,0.22952666878700256,9.201990127563477,2.426011562347412,4.734310150146484,CameraDataPostProcess,17.01405906677246
distributed_camera\services\cameraservice\cameraoperator\client\include\listener\dcamera_video_surface_listener.h,3.333099842071533,1.2000566720962524,0.6524414420127869,6.4123029708862305,2.451932430267334,1.1665499210357666,1.2335634231567383,8.941689491271973,4.508673191070557,5.0931925773620605,DistributedCameraSourceMgr,8.941689491271973
distributed_camera\services\cameraservice\base\src\dcamera_capture_info_cmd.cpp,10.514139175415039,5.272186756134033,8.274910926818848,11.574654579162598,6.295976161956787,6.611945629119873,3.7890942096710205,11.089018821716309,5.614171981811523,6.916043281555176,CameraServiceCommon,11.574654579162598
distributed_camera\services\cameraservice\sourceservice\include\distributedcameramgr\dcameradata\dcamera_stream_data_process_producer.h,10.490431785583496,4.806323051452637,7.309841632843018,7.70750093460083,3.0900673866271973,1.2049534320831299,1.2859786748886108,13.505603790283203,8.57506275177002,11.90343952178955,DistributedCameraSourceMgr,13.505603790283203
distributed_camera\interfaces\inner_kits\native_cpp\camera_sink\include\dcamera_sink_handler_ipc.h,5.804347038269043,3.9988787174224854,4.152304649353027,11.456591606140137,6.150645732879639,1.9280617237091064,1.385726809501648,7.346806049346924,6.5079216957092285,4.552935600280762,CameraServiceCommon,11.456591606140137
distributed_camera\camera_hdf\interfaces\hdi_ipc\server\operator\dstream_operator_stub.cpp,12.558506965637207,8.033224105834961,10.492252349853516,10.351690292358398,8.142765045166016,5.263796329498291,3.17529296875,15.59158992767334,14.959600448608398,17.13389778137207,utils,17.13389778137207
distributed_camera\services\cameraservice\sinkservice\include\distributedcameramgr\dcamera_sink_data_process.h,12.759315490722656,8.543852806091309,8.924738883972168,12.591543197631836,8.251364707946777,3.4952101707458496,3.5607857704162598,8.274643898010254,4.438311576843262,6.505789279937744,CameraDataPostProcess,12.759315490722656
distributed_camera\services\cameraservice\sinkservice\src\distributedcameramgr\eventbus\dcamera_video_output_event.cpp,8.877955436706543,4.198036193847656,4.645426273345947,10.09355354309082,2.0664234161376953,2.1563045978546143,2.2227280139923096,8.337264060974121,4.748556137084961,4.263225078582764,CameraServiceCommon,10.09355354309082
distributed_camera\services\data_process\src\pipeline\abstract_data_process.cpp,10.863876342773438,6.907136917114258,9.01555347442627,4.837326526641846,2.423715829849243,0.6229715943336487,0.27499058842658997,4.927986145019531,2.790287494659424,3.1145310401916504,CameraDataPostProcess,10.863876342773438
distributed_camera\services\cameraservice\cameraoperator\client\src\listener\dcamera_video_surface_listener_common.cpp,9.622415542602539,6.008735179901123,11.82990550994873,7.5861687660217285,7.735574245452881,2.1714696884155273,2.3033857345581055,10.412284851074219,4.624217987060547,9.88454818725586,CameraDataProcessCommon,11.82990550994873
distributed_camera\camera_hdf\hdi_impl\src\dcamera_device\dcamera_device.cpp,9.639644622802734,5.38450288772583,6.504668712615967,19.2034854888916,10.688587188720703,7.706467628479004,6.442526340484619,19.705259323120117,22.35259246826172,23.327932357788086,utils,23.327932357788086
distributed_camera\camera_hdf\interfaces\hdi_ipc\server\host\dcamera_host_callback_proxy.cpp,10.663237571716309,5.233590602874756,8.150312423706055,6.542863845825195,5.412845611572266,1.4611740112304688,1.5295485258102417,9.98479175567627,7.4376678466796875,10.347834587097168,CameraDataPostProcess,10.663237571716309
distributed_camera\services\cameraservice\sourceservice\include\distributedcameramgr\dcamera_source_event.h,5.002932548522949,1.2104567289352417,1.6161694526672363,11.904070854187012,1.650320053100586,2.2168333530426025,2.250983953475952,10.842326164245605,7.28102970123291,10.020317077636719,CameraServiceCommon,11.904070854187012
distributed_camera\services\cameraservice\cameraoperator\client\src\callback\dcamera_manager_callback.cpp,3.5465316772460938,1.2855889797210693,0.0,4.786406993865967,0.024646341800689697,1.2732658386230469,1.2979122400283813,7.092454433441162,5.0009565353393555,5.339657306671143,DistributedCameraSourceMgr,7.092454433441162
distributed_camera\services\cameraservice\cameraoperator\client\src\listener\dcamera_photo_surface_listener.cpp,9.636707305908203,6.008460998535156,7.041542053222656,7.064750671386719,5.590329647064209,2.168983221054077,2.270493507385254,10.849987983703613,4.633745193481445,7.739411354064941,DistributedCameraSourceMgr,10.849987983703613
distributed_camera\services\data_process\src\pipeline_node\multimedia_codec\decode_video_callback.cpp,15.487220764160156,6.431405067443848,9.762619018554688,4.018786430358887,1.6868411302566528,0.8495438694953918,0.1902545839548111,8.023791313171387,5.426527500152588,12.033709526062012,CameraDataPostProcess,15.487220764160156
distributed_camera\services\cameraservice\sourceservice\test\unittest\common\distributedcameramgr\mock_dcamera_source_dev.h,5.194191932678223,1.209546446800232,6.102321624755859,11.54786491394043,3.9892425537109375,1.7248350381851196,1.2263906002044678,9.598179817199707,6.4414777755737305,6.498483657836914,CameraServiceCommon,11.54786491394043
distributed_camera\services\cameraservice\sinkservice\test\unittest\common\distributedcameramgr\mock_dcamera_sink_controller.h,6.548625469207764,3.5719797611236572,7.373757839202881,15.433070182800293,7.223683834075928,12.097704887390137,8.815564155578613,15.558908462524414,4.569643497467041,8.666894912719727,DistributedCameraSourceMgr,15.558908462524414
distributed_camera\services\cameraservice\sinkservice\src\distributedcameramgr\dcamera_sink_controller.cpp,17.67679786682129,7.68938684463501,12.784906387329102,23.271669387817383,18.2601375579834,16.90422821044922,13.78800106048584,22.40536117553711,8.02291202545166,12.08222484588623,CameraServiceCommon,23.271669387817383
